datetime,storage_acft
6/1/65,13265000
6/2/65,13322000
6/3/65,13353000
6/4/65,13389000
6/5/65,13445000
6/6/65,13499000
6/7/65,13552000
6/8/65,13621000
6/9/65,13689000
6/10/65,13745000
6/11/65,13793000
6/12/65,13858000
6/13/65,13934000
6/14/65,14014000
6/15/65,14090000
6/16/65,14171000
6/17/65,14212000
6/18/65,14251000
6/19/65,14300000
6/20/65,14367000
6/21/65,14433000
6/22/65,14491000
6/23/65,14552000
6/24/65,14613000
6/25/65,14668000
6/26/65,14742000
6/27/65,14798000
6/28/65,14811000
6/29/65,14807000
6/30/65,14802000
7/1/65,14793000
7/2/65,14790000
7/3/65,14798000
7/4/65,14805000
7/5/65,14813000
7/6/65,14810000
7/7/65,14800000
7/8/65,14794000
7/9/65,14779000
7/10/65,14773000
7/11/65,14772000
7/12/65,14759000
7/13/65,14740000
7/14/65,14723000
7/15/65,14706000
7/16/65,14691000
7/17/65,14688000
7/18/65,14698000
7/19/65,14687000
7/20/65,14678000
7/21/65,14664000
7/22/65,14655000
7/23/65,14643000
7/24/65,14644000
7/25/65,14649000
7/26/65,14644000
7/27/65,14640000
7/28/65,14643000
7/29/65,14652000
7/30/65,14654000
7/31/65,14660000
8/1/65,14673000
8/2/65,14679000
8/3/65,14674000
8/4/65,14666000
8/5/65,14656000
8/6/65,14647000
8/7/65,14638000
8/8/65,14655000
8/9/65,14649000
8/10/65,14639000
8/11/65,14629000
8/12/65,14623000
8/13/65,14613000
8/14/65,14606000
8/15/65,14605000
8/16/65,14605000
8/17/65,14601000
8/18/65,14597000
8/19/65,14592000
8/20/65,14588000
8/21/65,14595000
8/22/65,14606000
8/23/65,14607000
8/24/65,14610000
8/25/65,14614000
8/26/65,14616000
8/27/65,14619000
8/28/65,14629000
8/29/65,14646000
8/30/65,14653000
8/31/65,14659000
9/1/65,14663000
9/2/65,14656000
9/3/65,14650000
9/4/65,14656000
9/5/65,14674000
9/6/65,14687000
9/7/65,14689000
9/8/65,14692000
9/9/65,14693000
9/10/65,14694000
9/11/65,14704000
9/12/65,14716000
9/13/65,14720000
9/14/65,14723000
9/15/65,14725000
9/16/65,14726000
9/17/65,14722000
9/18/65,14725000
9/19/65,14734000
9/20/65,14738000
9/21/65,14740000
9/22/65,14742000
9/23/65,14740000
9/24/65,14743000
9/25/65,14745000
9/26/65,14753000
9/27/65,14737000
9/28/65,14728000
9/29/65,14721000
9/30/65,14708000
10/1/65,14707000
10/2/65,14709000
10/3/65,14716000
10/4/65,14710000
10/5/65,14702000
10/6/65,14690000
10/7/65,14685000
10/8/65,14686000
10/9/65,14694000
10/10/65,14708000
10/11/65,14704000
10/12/65,14702000
10/13/65,14696000
10/14/65,14687000
10/15/65,14685000
10/16/65,14692000
10/17/65,14702000
10/18/65,14706000
10/19/65,14711000
10/20/65,14725000
10/21/65,14731000
10/22/65,14743000
10/23/65,14755000
10/24/65,14770000
10/25/65,14777000
10/26/65,14780000
10/27/65,14785000
10/28/65,14791000
10/29/65,14799000
10/30/65,14810000
10/31/65,14824000
11/1/65,14831000
11/2/65,14835000
11/3/65,14836000
11/4/65,14839000
11/5/65,14845000
11/6/65,14852000
11/7/65,14863000
11/8/65,14872000
11/9/65,14876000
11/10/65,14882000
11/11/65,14890000
11/12/65,14894000
11/13/65,14907000
11/14/65,14927000
11/15/65,14931000
11/16/65,14939000
11/17/65,14938000
11/18/65,14944000
11/19/65,14947000
11/20/65,14954000
11/21/65,14963000
11/22/65,14970000
11/23/65,14980000
11/24/65,14984000
11/25/65,15002000
11/26/65,15010000
11/27/65,15018000
11/28/65,15027000
11/29/65,15034000
11/30/65,15040000
12/1/65,15044000
12/2/65,15044000
12/3/65,15048000
12/4/65,15056000
12/5/65,15065000
12/6/65,15067000
12/7/65,15066000
12/8/65,15063000
12/9/65,15077000
12/10/65,15073000
12/11/65,15080000
12/12/65,15088000
12/13/65,15092000
12/14/65,15098000
12/15/65,15105000
12/16/65,15111000
12/17/65,15119000
12/18/65,15125000
12/19/65,15136000
12/20/65,15143000
12/21/65,15148000
12/22/65,15159000
12/23/65,15168000
12/24/65,15180000
12/25/65,15189000
12/26/65,15200000
12/27/65,15211000
12/28/65,15212000
12/29/65,15206000
12/30/65,15218000
12/31/65,15233000
1/1/66,15246000
1/2/66,15257000
1/3/66,15259000
1/4/66,15264000
1/5/66,15277000
1/6/66,15289000
1/7/66,15293000
1/8/66,15295000
1/9/66,15303000
1/10/66,15308000
1/11/66,15311000
1/12/66,15313000
1/13/66,15319000
1/14/66,15328000
1/15/66,15338000
1/16/66,15338000
1/17/66,15348000
1/18/66,15350000
1/19/66,15354000
1/20/66,15358000
1/21/66,15366000
1/22/66,15383000
1/23/66,15400000
1/24/66,15411000
1/25/66,15418000
1/26/66,15422000
1/27/66,15436000
1/28/66,15454000
1/29/66,15470000
1/30/66,15486000
1/31/66,15502000
2/1/66,15518000
2/2/66,15531000
2/3/66,15546000
2/4/66,15560000
2/5/66,15574000
2/6/66,15593000
2/7/66,15602000
2/8/66,15609000
2/9/66,15610000
2/10/66,15621000
2/11/66,15626000
2/12/66,15632000
2/13/66,15652000
2/14/66,15663000
2/15/66,15673000
2/16/66,15669000
2/17/66,15671000
2/18/66,15671000
2/19/66,15675000
2/20/66,15670000
2/21/66,15662000
2/22/66,15648000
2/23/66,15633000
2/24/66,15622000
2/25/66,15609000
2/26/66,15605000
2/27/66,15598000
2/28/66,15589000
3/1/66,15569000
3/2/66,15555000
3/3/66,15548000
3/4/66,15543000
3/5/66,15547000
3/6/66,15553000
3/7/66,15553000
3/8/66,15548000
3/9/66,15536000
3/10/66,15534000
3/11/66,15529000
3/12/66,15532000
3/13/66,15534000
3/14/66,15532000
3/15/66,15525000
3/16/66,15519000
3/17/66,15521000
3/18/66,15522000
3/19/66,15525000
3/20/66,15538000
3/21/66,15535000
3/22/66,15527000
3/23/66,15516000
3/24/66,15517000
3/25/66,15511000
3/26/66,15519000
3/27/66,15512000
3/28/66,15506000
3/29/66,15499000
3/30/66,15495000
3/31/66,15502000
4/1/66,15499000
4/2/66,15503000
4/3/66,15508000
4/4/66,15505000
4/5/66,15502000
4/6/66,15503000
4/7/66,15498000
4/8/66,15497000
4/9/66,15497000
4/10/66,15507000
4/11/66,15511000
4/12/66,15512000
4/13/66,15513000
4/14/66,15514000
4/15/66,15508000
4/16/66,15521000
4/17/66,15529000
4/18/66,15528000
4/19/66,15522000
4/20/66,15515000
4/21/66,15511000
4/22/66,15506000
4/23/66,15513000
4/24/66,15518000
4/25/66,15509000
4/26/66,15501000
4/27/66,15489000
4/28/66,15487000
4/29/66,15484000
4/30/66,15492000
5/1/66,15508000
5/2/66,15514000
5/3/66,15516000
5/4/66,15522000
5/5/66,15529000
5/6/66,15530000
5/7/66,15544000
5/8/66,15559000
5/9/66,15557000
5/10/66,15554000
5/11/66,15562000
5/12/66,15556000
5/13/66,15552000
5/14/66,15555000
5/15/66,15562000
5/16/66,15555000
5/17/66,15546000
5/18/66,15545000
5/19/66,15530000
5/20/66,15521000
5/21/66,15541000
5/22/66,15557000
5/23/66,15560000
5/24/66,15558000
5/25/66,15551000
5/26/66,15546000
5/27/66,15552000
5/28/66,15563000
5/29/66,15581000
5/30/66,15592000
5/31/66,15592000
6/1/66,15595000
6/2/66,15594000
6/3/66,15594000
6/4/66,15596000
6/5/66,15614000
6/6/66,15612000
6/7/66,15613000
6/8/66,15613000
6/9/66,15615000
6/10/66,15602000
6/11/66,15598000
6/12/66,15609000
6/13/66,15608000
6/14/66,15608000
6/15/66,15605000
6/16/66,15606000
6/17/66,15601000
6/18/66,15606000
6/19/66,15619000
6/20/66,15622000
6/21/66,15610000
6/22/66,15608000
6/23/66,15601000
6/24/66,15592000
6/25/66,15592000
6/26/66,15592000
6/27/66,15581000
6/28/66,15572000
6/29/66,15558000
6/30/66,15552000
7/1/66,15546000
7/2/66,15542000
7/3/66,15547000
7/4/66,15549000
7/5/66,15541000
7/6/66,15522000
7/7/66,15506000
7/8/66,15491000
7/9/66,15479000
7/10/66,15494000
7/11/66,15486000
7/12/66,15476000
7/13/66,15462000
7/14/66,15444000
7/15/66,15430000
7/16/66,15421000
7/17/66,15421000
7/18/66,15405000
7/19/66,15387000
7/20/66,15372000
7/21/66,15355000
7/22/66,15340000
7/23/66,15337000
7/24/66,15341000
7/25/66,15333000
7/26/66,15326000
7/27/66,15314000
7/28/66,15304000
7/29/66,15291000
7/30/66,15288000
7/31/66,15295000
8/1/66,15288000
8/2/66,15276000
8/3/66,15266000
8/4/66,15261000
8/5/66,15252000
8/6/66,15247000
8/7/66,15258000
8/8/66,15249000
8/9/66,15240000
8/10/66,15222000
8/11/66,15213000
8/12/66,15202000
8/13/66,15199000
8/14/66,15208000
8/15/66,15197000
8/16/66,15187000
8/17/66,15172000
8/18/66,15166000
8/19/66,15156000
8/20/66,15158000
8/21/66,15165000
8/22/66,15158000
8/23/66,15145000
8/24/66,15126000
8/25/66,15109000
8/26/66,15093000
8/27/66,15090000
8/28/66,15094000
8/29/66,15078000
8/30/66,15076000
8/31/66,15069000
9/1/66,15066000
9/2/66,15058000
9/3/66,15059000
9/4/66,15069000
9/5/66,15076000
9/6/66,15061000
9/7/66,15047000
9/8/66,15026000
9/9/66,15016000
9/10/66,15016000
9/11/66,15017000
9/12/66,15014000
9/13/66,15000000
9/14/66,14990000
9/15/66,14981000
9/16/66,14968000
9/17/66,14960000
9/18/66,14981000
9/19/66,14980000
9/20/66,14977000
9/21/66,14973000
9/22/66,14970000
9/23/66,14970000
9/24/66,14978000
9/25/66,14993000
9/26/66,15001000
9/27/66,15007000
9/28/66,14999000
9/29/66,15000000
9/30/66,15004000
10/1/66,15011000
10/2/66,15023000
10/3/66,15031000
10/4/66,15035000
10/5/66,15030000
10/6/66,15025000
10/7/66,15024000
10/8/66,15024000
10/9/66,15035000
10/10/66,15039000
10/11/66,15045000
10/12/66,15042000
10/13/66,15045000
10/14/66,15049000
10/15/66,15053000
10/16/66,15062000
10/17/66,15059000
10/18/66,15054000
10/19/66,15045000
10/20/66,15034000
10/21/66,15035000
10/22/66,15037000
10/23/66,15050000
10/24/66,15057000
10/25/66,15058000
10/26/66,15056000
10/27/66,15057000
10/28/66,15064000
10/29/66,15075000
10/30/66,15089000
10/31/66,15092000
11/1/66,15095000
11/2/66,15094000
11/3/66,15104000
11/4/66,15110000
11/5/66,15119000
11/6/66,15128000
11/7/66,15129000
11/8/66,15130000
11/9/66,15122000
11/10/66,15122000
11/11/66,15127000
11/12/66,15141000
11/13/66,15156000
11/14/66,15161000
11/15/66,15165000
11/16/66,15159000
11/17/66,15160000
11/18/66,15161000
11/19/66,15173000
11/20/66,15185000
11/21/66,15186000
11/22/66,15193000
11/23/66,15187000
11/24/66,15200000
11/25/66,15206000
11/26/66,15216000
11/27/66,15218000
11/28/66,15227000
11/29/66,15234000
11/30/66,15231000
12/1/66,15228000
12/2/66,15217000
12/3/66,15218000
12/4/66,15228000
12/5/66,15232000
12/6/66,15248000
12/7/66,15304000
12/8/66,15342000
12/9/66,15352000
12/10/66,15364000
12/11/66,15379000
12/12/66,15391000
12/13/66,15403000
12/14/66,15406000
12/15/66,15410000
12/16/66,15414000
12/17/66,15421000
12/18/66,15434000
12/19/66,15439000
12/20/66,15441000
12/21/66,15437000
12/22/66,15440000
12/23/66,15445000
12/24/66,15454000
12/25/66,15470000
12/26/66,15478000
12/27/66,15481000
12/28/66,15474000
12/29/66,15465000
12/30/66,15474000
12/31/66,15481000
1/1/67,15501000
1/2/67,15517000
1/3/67,15525000
1/4/67,15522000
1/5/67,15517000
1/6/67,15527000
1/7/67,15544000
1/8/67,15556000
1/9/67,15554000
1/10/67,15546000
1/11/67,15539000
1/12/67,15544000
1/13/67,15546000
1/14/67,15555000
1/15/67,15568000
1/16/67,15575000
1/17/67,15579000
1/18/67,15575000
1/19/67,15579000
1/20/67,15582000
1/21/67,15587000
1/22/67,15603000
1/23/67,15616000
1/24/67,15610000
1/25/67,15609000
1/26/67,15608000
1/27/67,15610000
1/28/67,15620000
1/29/67,15632000
1/30/67,15633000
1/31/67,15629000
2/1/67,15624000
2/2/67,15622000
2/3/67,15621000
2/4/67,15626000
2/5/67,15639000
2/6/67,15639000
2/7/67,15638000
2/8/67,15636000
2/9/67,15640000
2/10/67,15644000
2/11/67,15653000
2/12/67,15667000
2/13/67,15666000
2/14/67,15669000
2/15/67,15663000
2/16/67,15660000
2/17/67,15656000
2/18/67,15664000
2/19/67,15674000
2/20/67,15667000
2/21/67,15662000
2/22/67,15655000
2/23/67,15647000
2/24/67,15640000
2/25/67,15634000
2/26/67,15638000
2/27/67,15627000
2/28/67,15617000
3/1/67,15610000
3/2/67,15602000
3/3/67,15592000
3/4/67,15599000
3/5/67,15608000
3/6/67,15605000
3/7/67,15596000
3/8/67,15586000
3/9/67,15579000
3/10/67,15571000
3/11/67,15575000
3/12/67,15580000
3/13/67,15575000
3/14/67,15566000
3/15/67,15560000
3/16/67,15557000
3/17/67,15559000
3/18/67,15567000
3/19/67,15578000
3/20/67,15581000
3/21/67,15574000
3/22/67,15567000
3/23/67,15558000
3/24/67,15551000
3/25/67,15549000
3/26/67,15548000
3/27/67,15536000
3/28/67,15512000
3/29/67,15489000
3/30/67,15461000
3/31/67,15438000
4/1/67,14522000
4/2/67,14523000
4/3/67,14512000
4/4/67,14497000
4/5/67,14496000
4/6/67,14501000
4/7/67,14505000
4/8/67,14523000
4/9/67,14534000
4/10/67,14537000
4/11/67,14541000
4/12/67,14525000
4/13/67,14521000
4/14/67,14517000
4/15/67,14508000
4/16/67,14512000
4/17/67,14507000
4/18/67,14492000
4/19/67,14488000
4/20/67,14490000
4/21/67,14497000
4/22/67,14510000
4/23/67,14522000
4/24/67,14521000
4/25/67,14522000
4/26/67,14516000
4/27/67,14515000
4/28/67,14508000
4/29/67,14520000
4/30/67,14530000
5/1/67,14531000
5/2/67,14519000
5/3/67,14502000
5/4/67,14493000
5/5/67,14485000
5/6/67,14484000
5/7/67,14491000
5/8/67,14491000
5/9/67,14483000
5/10/67,14474000
5/11/67,14476000
5/12/67,14475000
5/13/67,14481000
5/14/67,14488000
5/15/67,14481000
5/16/67,14473000
5/17/67,14475000
5/18/67,14484000
5/19/67,14493000
5/20/67,14506000
5/21/67,14527000
5/22/67,14531000
5/23/67,14524000
5/24/67,14533000
5/25/67,14523000
5/26/67,14517000
5/27/67,14517000
5/28/67,14523000
5/29/67,14517000
5/30/67,14523000
5/31/67,14506000
6/1/67,14500000
6/2/67,14496000
6/3/67,14497000
6/4/67,14505000
6/5/67,14497000
6/6/67,14491000
6/7/67,14487000
6/8/67,14487000
6/9/67,14486000
6/10/67,14495000
6/11/67,14501000
6/12/67,14501000
6/13/67,14494000
6/14/67,14487000
6/15/67,14482000
6/16/67,14477000
6/17/67,14479000
6/18/67,14492000
6/19/67,14488000
6/20/67,14476000
6/21/67,14457000
6/22/67,14440000
6/23/67,14427000
6/24/67,14422000
6/25/67,14423000
6/26/67,14418000
6/27/67,14414000
6/28/67,14408000
6/29/67,14399000
6/30/67,14395000
7/1/67,14397000
7/2/67,14412000
7/3/67,14406000
7/4/67,14412000
7/5/67,14405000
7/6/67,14401000
7/7/67,14385000
7/8/67,14386000
7/9/67,14399000
7/10/67,14389000
7/11/67,14388000
7/12/67,14363000
7/13/67,14357000
7/14/67,14353000
7/15/67,14352000
7/16/67,14360000
7/17/67,14354000
7/18/67,14341000
7/19/67,14328000
7/20/67,14314000
7/21/67,14303000
7/22/67,14296000
7/23/67,14305000
7/24/67,14297000
7/25/67,14283000
7/26/67,14268000
7/27/67,14251000
7/28/67,14236000
7/29/67,14232000
7/30/67,14242000
7/31/67,14233000
8/1/67,14224000
8/2/67,14217000
8/3/67,14210000
8/4/67,14205000
8/5/67,14210000
8/6/67,14221000
8/7/67,14221000
8/8/67,14222000
8/9/67,14221000
8/10/67,14218000
8/11/67,14218000
8/12/67,14222000
8/13/67,14240000
8/14/67,14239000
8/15/67,14239000
8/16/67,14229000
8/17/67,14229000
8/18/67,14227000
8/19/67,14233000
8/20/67,14240000
8/21/67,14247000
8/22/67,14230000
8/23/67,14226000
8/24/67,14224000
8/25/67,14211000
8/26/67,14214000
8/27/67,14226000
8/28/67,14212000
8/29/67,14207000
8/30/67,14195000
8/31/67,14196000
9/1/67,14193000
9/2/67,14200000
9/3/67,14217000
9/4/67,14229000
9/5/67,14226000
9/6/67,14216000
9/7/67,14218000
9/8/67,14222000
9/9/67,14239000
9/10/67,14262000
9/11/67,14270000
9/12/67,14273000
9/13/67,14275000
9/14/67,14274000
9/15/67,14272000
9/16/67,14276000
9/17/67,14285000
9/18/67,14288000
9/19/67,14290000
9/20/67,14286000
9/21/67,14287000
9/22/67,14297000
9/23/67,14306000
9/24/67,14320000
9/25/67,14336000
9/26/67,14349000
9/27/67,14356000
9/28/67,14364000
9/29/67,14365000
9/30/67,14375000
10/1/67,14387000
10/2/67,14382000
10/3/67,14376000
10/4/67,14360000
10/5/67,14351000
10/6/67,14346000
10/7/67,14340000
10/8/67,14346000
10/9/67,14342000
10/10/67,14332000
10/11/67,14324000
10/12/67,14314000
10/13/67,14309000
10/14/67,14309000
10/15/67,14309000
10/16/67,14299000
10/17/67,14292000
10/18/67,14287000
10/19/67,14281000
10/20/67,14278000
10/21/67,14279000
10/22/67,14277000
10/23/67,14271000
10/24/67,14266000
10/25/67,14256000
10/26/67,14245000
10/27/67,14237000
10/28/67,14245000
10/29/67,14236000
10/30/67,14230000
10/31/67,14219000
11/1/67,14208000
11/2/67,14204000
11/3/67,14195000
11/4/67,14198000
11/5/67,14201000
11/6/67,14200000
11/7/67,14194000
11/8/67,14185000
11/9/67,14175000
11/10/67,14167000
11/11/67,14166000
11/12/67,14173000
11/13/67,14164000
11/14/67,14157000
11/15/67,14146000
11/16/67,14134000
11/17/67,14128000
11/18/67,14135000
11/19/67,14142000
11/20/67,14140000
11/21/67,14140000
11/22/67,14126000
11/23/67,14133000
11/24/67,14137000
11/25/67,14145000
11/26/67,14142000
11/27/67,14138000
11/28/67,14136000
11/29/67,14131000
11/30/67,14122000
12/1/67,14132000
12/2/67,14141000
12/3/67,14150000
12/4/67,14150000
12/5/67,14148000
12/6/67,14149000
12/7/67,14149000
12/8/67,14160000
12/9/67,14165000
12/10/67,14178000
12/11/67,14183000
12/12/67,14188000
12/13/67,14182000
12/14/67,14180000
12/15/67,14194000
12/16/67,14212000
12/17/67,14231000
12/18/67,14247000
12/19/67,14258000
12/20/67,14266000
12/21/67,14274000
12/22/67,14283000
12/23/67,14294000
12/24/67,14314000
12/25/67,14325000
12/26/67,14330000
12/27/67,14327000
12/28/67,14324000
12/29/67,14324000
12/30/67,14329000
12/31/67,14338000
1/1/68,14346000
1/2/68,14355000
1/3/68,14355000
1/4/68,14353000
1/5/68,14358000
1/6/68,14379000
1/7/68,14388000
1/8/68,14396000
1/9/68,14407000
1/10/68,14405000
1/11/68,14418000
1/12/68,14425000
1/13/68,14441000
1/14/68,14455000
1/15/68,14469000
1/16/68,14474000
1/17/68,14476000
1/18/68,14487000
1/19/68,14499000
1/20/68,14512000
1/21/68,14524000
1/22/68,14534000
1/23/68,14540000
1/24/68,14540000
1/25/68,14549000
1/26/68,14555000
1/27/68,14563000
1/28/68,14571000
1/29/68,14574000
1/30/68,14571000
1/31/68,14566000
2/1/68,14563000
2/2/68,14565000
2/3/68,14567000
2/4/68,14577000
2/5/68,14583000
2/6/68,14587000
2/7/68,14586000
2/8/68,14592000
2/9/68,14595000
2/10/68,14605000
2/11/68,14613000
2/12/68,14618000
2/13/68,14616000
2/14/68,14614000
2/15/68,14611000
2/16/68,14617000
2/17/68,14627000
2/18/68,14638000
2/19/68,14638000
2/20/68,14635000
2/21/68,14631000
2/22/68,14624000
2/23/68,14619000
2/24/68,14630000
2/25/68,14633000
2/26/68,14629000
2/27/68,14629000
2/28/68,14621000
2/29/68,14614000
3/1/68,14609000
3/2/68,14614000
3/3/68,14625000
3/4/68,14630000
3/5/68,14631000
3/6/68,14629000
3/7/68,14628000
3/8/68,14631000
3/9/68,14644000
3/10/68,14657000
3/11/68,14653000
3/12/68,14652000
3/13/68,14646000
3/14/68,14642000
3/15/68,14642000
3/16/68,14645000
3/17/68,14657000
3/18/68,14653000
3/19/68,14638000
3/20/68,14620000
3/21/68,14617000
3/22/68,14605000
3/23/68,14607000
3/24/68,14615000
3/25/68,14608000
3/26/68,14604000
3/27/68,14601000
3/28/68,14603000
3/29/68,14609000
3/30/68,14620000
3/31/68,14640000
4/1/68,14637000
4/2/68,14647000
4/3/68,14656000
4/4/68,14671000
4/5/68,14680000
4/6/68,14703000
4/7/68,14729000
4/8/68,14730000
4/9/68,14728000
4/10/68,14720000
4/11/68,14716000
4/12/68,14716000
4/13/68,14723000
4/14/68,14738000
4/15/68,14739000
4/16/68,14734000
4/17/68,14731000
4/18/68,14736000
4/19/68,14735000
4/20/68,14748000
4/21/68,14763000
4/22/68,14766000
4/23/68,14754000
4/24/68,14756000
4/25/68,14759000
4/26/68,14759000
4/27/68,14773000
4/28/68,14790000
4/29/68,14786000
4/30/68,14780000
5/1/68,14786000
5/2/68,14791000
5/3/68,14797000
5/4/68,14805000
5/5/68,14815000
5/6/68,14824000
5/7/68,14828000
5/8/68,14832000
5/9/68,14831000
5/10/68,14838000
5/11/68,14842000
5/12/68,14854000
5/13/68,14848000
5/14/68,14842000
5/15/68,14833000
5/16/68,14829000
5/17/68,14822000
5/18/68,14822000
5/19/68,14832000
5/20/68,14834000
5/21/68,14824000
5/22/68,14814000
5/23/68,14815000
5/24/68,14816000
5/25/68,14828000
5/26/68,14849000
5/27/68,14856000
5/28/68,14862000
5/29/68,14867000
5/30/68,14881000
5/31/68,14887000
6/1/68,14891000
6/2/68,14902000
6/3/68,14899000
6/4/68,14889000
6/5/68,14882000
6/6/68,14881000
6/7/68,14883000
6/8/68,14889000
6/9/68,14902000
6/10/68,14898000
6/11/68,14890000
