datetime,release volume_acft
6/15/37,18634.7107
6/16/37,18644.6281
6/17/37,19477.686
6/18/37,20826.4463
6/19/37,20628.0992
6/20/37,20221.4876
6/21/37,20231.405
6/22/37,20826.4463
6/23/37,20866.1157
6/24/37,21302.4793
6/25/37,21282.6446
6/26/37,21302.4793
6/27/37,21262.8099
6/28/37,21262.8099
6/29/37,21252.8926
6/30/37,21223.1405
7/1/37,21262.8099
7/2/37,21223.1405
7/3/37,21223.1405
7/4/37,21242.9752
7/5/37,21252.8926
7/6/37,21421.4876
7/7/37,21619.8347
7/8/37,21619.8347
7/9/37,21619.8347
7/10/37,21580.1653
7/11/37,21639.6694
7/12/37,21699.1736
7/13/37,21738.843
7/14/37,21699.1736
7/15/37,21679.3388
7/16/37,21679.3388
7/17/37,21699.1736
7/18/37,21679.3388
7/19/37,21699.1736
7/20/37,21669.4215
7/21/37,22135.5372
7/22/37,21679.3388
7/23/37,21699.1736
7/24/37,21748.7603
7/25/37,21758.6777
7/26/37,21649.5868
7/27/37,21580.1653
7/28/37,21709.0909
7/29/37,21709.0909
7/30/37,21679.3388
7/31/37,21679.3388
8/1/37,21679.3388
8/2/37,21709.0909
8/3/37,21639.6694
8/4/37,21679.3388
8/5/37,21659.5041
8/6/37,21629.7521
8/7/37,21560.3306
8/8/37,21629.7521
8/9/37,21580.1653
8/10/37,21510.7438
8/11/37,21609.9174
8/12/37,21709.0909
8/13/37,21639.6694
8/14/37,21600
8/15/37,21619.8347
8/16/37,21480.9917
8/17/37,21719.0083
8/18/37,21609.9174
8/19/37,21560.3306
8/20/37,21639.6694
8/21/37,21480.9917
8/22/37,21639.6694
8/23/37,21322.3141
8/24/37,20598.3471
8/25/37,20598.3471
8/26/37,20588.4298
8/27/37,20915.7025
8/28/37,20578.5124
8/29/37,20578.5124
8/30/37,20578.5124
8/31/37,20638.0165
9/1/37,20598.3471
9/2/37,21262.8099
9/3/37,20826.4463
9/4/37,20568.595
9/5/37,20568.595
9/6/37,20568.595
9/7/37,20211.5703
9/8/37,19705.7851
9/9/37,19715.7025
9/10/37,19755.3719
9/11/37,19775.2066
9/12/37,19814.876
9/13/37,19358.6777
9/14/37,18565.2893
9/15/37,18109.0909
9/16/37,17633.0579
9/17/37,17722.3141
9/18/37,17593.3884
9/19/37,17593.3884
9/20/37,17633.0579
9/21/37,17732.2314
9/22/37,17722.3141
9/23/37,19229.7521
9/24/37,16938.843
9/25/37,16978.5124
9/26/37,16958.6777
9/27/37,17107.438
9/28/37,16928.9256
9/29/37,16968.595
9/30/37,16958.6777
10/1/37,17504.1322
10/2/37,17018.1818
10/3/37,16928.9256
10/4/37,16889.2562
10/5/37,16839.6694
10/6/37,16869.4215
10/7/37,16899.1736
10/8/37,16849.5868
10/9/37,16849.5868
10/10/37,16829.7521
10/11/37,17742.1488
10/12/37,17494.2149
10/13/37,17107.438
10/14/37,16968.595
10/15/37,17047.9339
10/16/37,17107.438
10/17/37,17057.8512
10/18/37,16829.7521
10/19/37,16532.2314
10/20/37,16244.6281
10/21/37,15609.9174
10/22/37,15590.0826
10/23/37,15490.9091
10/24/37,15609.9174
10/25/37,16085.9504
10/26/37,16224.7934
10/27/37,15847.9339
10/28/37,15857.8512
10/29/37,15699.1736
10/30/37,15183.4711
10/31/37,15292.562
11/1/37,15897.5207
11/2/37,15064.4628
11/3/37,15609.9174
11/4/37,15887.6033
11/5/37,14955.3719
11/6/37,14370.2479
11/7/37,13358.6777
11/8/37,13785.124
11/9/37,14142.1488
11/10/37,14419.8347
11/11/37,12833.0579
11/12/37,13547.1074
11/13/37,13061.157
11/14/37,12892.562
11/15/37,13884.2975
11/16/37,14459.5041
11/17/37,14439.6694
11/18/37,13557.0248
11/19/37,12932.2314
11/20/37,12565.2893
11/21/37,12833.0579
11/22/37,13527.2727
11/23/37,13923.9669
11/24/37,13071.0744
11/25/37,12515.7025
11/26/37,12208.2645
11/27/37,12317.3554
11/28/37,12456.1984
11/29/37,13021.4876
11/30/37,13507.438
12/1/37,13755.3719
12/2/37,12842.9752
12/3/37,12872.7273
12/4/37,11950.4132
12/5/37,12257.8512
12/6/37,12495.8678
12/7/37,13160.3306
12/8/37,11633.0579
12/9/37,14499.1736
12/10/37,13507.438
12/11/37,13229.7521
12/12/37,12317.3554
12/13/37,12674.3802
12/14/37,13259.5041
12/15/37,13378.5124
12/16/37,13249.5868
12/17/37,13239.6694
12/18/37,12555.3719
12/19/37,12307.438
12/20/37,13398.3471
12/21/37,13497.5207
12/22/37,13844.6281
12/23/37,13884.2975
12/24/37,12396.6942
12/25/37,12218.1818
12/26/37,12932.2314
12/27/37,12456.1984
12/28/37,12773.5537
12/29/37,12892.562
12/30/37,12654.5455
12/31/37,11811.5703
1/1/38,12198.3471
1/2/38,11861.157
1/3/38,12456.1984
1/4/38,12783.4711
1/5/38,12714.0496
1/6/38,12654.5455
1/7/38,12773.5537
1/8/38,12079.3388
1/9/38,11831.405
1/10/38,12406.6116
1/11/38,12783.4711
1/12/38,13378.5124
1/13/38,12922.3141
1/14/38,13566.9422
1/15/38,12119.0083
1/16/38,12119.0083
1/17/38,13229.7521
1/18/38,14459.5041
1/19/38,13923.9669
1/20/38,13249.5868
1/21/38,12624.7934
1/22/38,11761.9835
1/23/38,11821.4876
1/24/38,12942.1488
1/25/38,13487.6033
1/26/38,12813.2231
1/27/38,12654.5455
1/28/38,13170.2479
1/29/38,12257.8512
1/30/38,12257.8512
1/31/38,13547.1074
2/1/38,13596.6942
2/2/38,13953.719
2/3/38,14380.1653
2/4/38,11186.7769
2/5/38,12614.876
2/6/38,12357.0248
2/7/38,13487.6033
2/8/38,14300.8265
2/9/38,14211.5703
2/10/38,13487.6033
2/11/38,13685.9504
2/12/38,12515.7025
2/13/38,12446.281
2/14/38,13963.6364
2/15/38,14062.8099
2/16/38,13279.3388
2/17/38,12981.8182
2/18/38,13963.6364
2/19/38,12148.7603
2/20/38,12039.6694
2/21/38,12813.2231
2/22/38,12694.2149
2/23/38,12763.6364
2/24/38,12257.8512
2/25/38,12128.9256
2/26/38,11970.2479
2/27/38,14568.595
2/28/38,13487.6033
3/1/38,13864.4628
3/2/38,13547.1074
3/3/38,12416.5289
3/4/38,12069.4215
3/5/38,10561.9835
3/6/38,11900.8265
3/7/38,12119.0083
3/8/38,12555.3719
3/9/38,12327.2727
3/10/38,12059.5041
3/11/38,12446.281
3/12/38,15123.9669
3/13/38,15034.7107
3/14/38,15213.2231
3/15/38,15123.9669
3/16/38,15728.9256
3/17/38,15828.0992
3/18/38,15768.595
3/19/38,17226.4463
3/20/38,17315.7025
3/21/38,17236.3636
3/22/38,17692.562
3/23/38,17871.0744
3/24/38,17960.3306
3/25/38,18644.6281
3/26/38,18892.562
3/27/38,18783.4711
3/28/38,18743.8017
3/29/38,19001.6529
3/30/38,19021.4876
3/31/38,18922.3141
4/1/38,18813.2231
4/2/38,18753.719
4/3/38,18981.8182
4/4/38,18495.8678
4/5/38,18733.8843
4/6/38,18773.5537
4/7/38,18842.9752
4/8/38,18991.7355
4/9/38,19477.686
4/10/38,19358.6777
4/11/38,19547.1074
4/12/38,19209.9174
4/13/38,19467.7686
4/14/38,19507.438
4/15/38,19438.0165
4/16/38,19537.1901
4/17/38,21867.7686
4/18/38,23563.6364
4/19/38,23742.1488
4/20/38,22849.5868
4/21/38,19368.595
4/22/38,19477.686
4/23/38,18555.3719
4/24/38,18773.5537
4/25/38,19219.8347
4/26/38,19894.2149
4/27/38,19685.9504
4/28/38,19586.7769
4/29/38,19606.6116
4/30/38,19557.0248
5/1/38,19576.8595
5/2/38,19547.1074
5/3/38,19487.6033
5/4/38,19666.1157
5/5/38,19477.686
5/6/38,19656.1984
5/7/38,19566.9422
5/8/38,19666.1157
5/9/38,19576.8595
5/10/38,19557.0248
5/11/38,17553.719
5/12/38,17484.2975
5/13/38,17454.5455
5/14/38,17514.0496
5/15/38,17454.5455
5/16/38,17494.2149
5/17/38,17583.4711
5/18/38,17484.2975
5/19/38,17434.7107
5/20/38,17563.6364
5/21/38,17454.5455
5/22/38,17454.5455
5/23/38,17504.1322
5/24/38,17563.6364
5/25/38,17504.1322
5/26/38,17484.2975
5/27/38,17504.1322
5/28/38,17553.719
5/29/38,17484.2975
5/30/38,17484.2975
5/31/38,17553.719
6/1/38,17305.7851
6/2/38,19348.7603
6/3/38,19299.1736
6/4/38,19408.2645
6/5/38,19408.2645
6/6/38,19338.843
6/7/38,19289.2562
6/8/38,19239.6694
6/9/38,19457.8512
6/10/38,19497.5207
6/11/38,19418.1818
6/12/38,19497.5207
6/13/38,19338.843
6/14/38,19428.0992
6/15/38,19388.4298
6/16/38,19418.1818
6/17/38,19438.0165
6/18/38,19319.0083
6/19/38,19438.0165
6/20/38,19378.5124
6/21/38,18961.9835
6/22/38,19467.7686
6/23/38,22026.4463
6/24/38,29851.2397
6/25/38,29990.0826
6/26/38,30109.0909
6/27/38,32152.0661
6/28/38,27530.5785
6/29/38,20548.7603
6/30/38,20945.4546
7/1/38,30505.7851
7/2/38,31160.3306
7/3/38,21679.3388
7/4/38,21520.6612
7/5/38,21659.5041
7/6/38,21679.3388
7/7/38,21679.3388
7/8/38,21619.8347
7/9/38,21540.4959
7/10/38,21520.6612
7/11/38,21699.1736
7/12/38,21600
7/13/38,22274.3802
7/14/38,22016.5289
7/15/38,21748.7603
7/16/38,21421.4876
7/17/38,21302.4793
7/18/38,21877.686
7/19/38,22452.8926
7/20/38,22542.1488
7/21/38,22175.2066
7/22/38,21857.8512
7/23/38,21798.3471
7/24/38,21897.5207
7/25/38,21857.8512
7/26/38,21857.8512
7/27/38,21917.3554
7/28/38,21798.3471
7/29/38,21699.1736
7/30/38,21917.3554
7/31/38,21917.3554
8/1/38,21838.0165
8/2/38,21877.686
8/3/38,21897.5207
8/4/38,21877.686
8/5/38,22016.5289
8/6/38,21917.3554
8/7/38,21877.686
8/8/38,21857.8512
8/9/38,21897.5207
8/10/38,21857.8512
8/11/38,21838.0165
8/12/38,21857.8512
8/13/38,21838.0165
8/14/38,21877.686
8/15/38,21183.4711
8/16/38,19735.5372
8/17/38,19874.3802
8/18/38,19854.5455
8/19/38,19874.3802
8/20/38,19973.5537
8/21/38,19993.3884
8/22/38,20171.9008
8/23/38,19973.5537
8/24/38,20013.2231
8/25/38,19953.719
8/26/38,19001.6529
8/27/38,19100.8265
8/28/38,18862.8099
8/29/38,19120.6612
8/30/38,19180.1653
8/31/38,19021.4876
9/1/38,19080.9917
9/2/38,18902.4793
9/3/38,18922.3141
9/4/38,18882.6446
9/5/38,19001.6529
9/6/38,19001.6529
9/7/38,18862.8099
9/8/38,18981.8182
9/9/38,18981.8182
9/10/38,19120.6612
9/11/38,19120.6612
9/12/38,19061.157
9/13/38,19100.8265
9/14/38,18664.4628
9/15/38,19140.4959
9/16/38,19041.3223
9/17/38,19041.3223
9/18/38,19120.6612
9/19/38,19021.4876
9/20/38,19080.9917
9/21/38,18902.4793
9/22/38,18981.8182
9/23/38,17861.157
9/24/38,17811.5703
9/25/38,17990.0826
9/26/38,17851.2397
9/27/38,17950.4132
9/28/38,17791.7355
9/29/38,17791.7355
9/30/38,17732.2314
10/1/38,17752.0661
10/2/38,17811.5703
10/3/38,16938.843
10/4/38,16919.0083
10/5/38,16561.9835
10/6/38,16581.8182
10/7/38,16661.157
10/8/38,22373.5537
10/9/38,27371.9008
10/10/38,31656.1984
10/11/38,26638.0165
10/12/38,26915.7025
10/13/38,26598.3471
10/14/38,26578.5124
10/15/38,26578.5124
10/16/38,26578.5124
10/17/38,27074.3802
10/18/38,26796.6942
10/19/38,26717.3554
10/20/38,27213.2231
10/21/38,26737.1901
10/22/38,26856.1984
10/23/38,26776.8595
10/24/38,27768.595
10/25/38,30188.4298
10/26/38,29831.405
10/27/38,30525.6198
10/28/38,29990.0826
10/29/38,30247.9339
10/30/38,30327.2727
10/31/38,29990.0826
11/1/38,29990.0826
11/2/38,35246.281
11/3/38,35523.9669
11/4/38,35623.1405
11/5/38,35821.4876
11/6/38,35662.8099
11/7/38,35662.8099
11/8/38,35920.6612
11/9/38,35623.1405
11/10/38,35424.7934
11/11/38,35623.1405
11/12/38,35781.8182
11/13/38,35543.8017
11/14/38,35484.2975
11/15/38,35742.1488
11/16/38,15649.5868
11/17/38,15391.7355
11/18/38,15352.0661
11/19/38,15510.7438
11/20/38,15371.9008
11/21/38,15173.5537
11/22/38,15193.3884
11/23/38,15233.0579
11/24/38,15332.2314
11/25/38,15133.8843
11/26/38,15312.3967
11/27/38,15391.7355
11/28/38,15371.9008
11/29/38,15371.9008
11/30/38,15153.719
12/1/38,15391.7355
12/2/38,15193.3884
12/3/38,15352.0661
12/4/38,15133.8843
12/5/38,13884.2975
12/6/38,11781.8182
12/7/38,12099.1736
12/8/38,12376.8595
12/9/38,12456.1984
12/10/38,10909.0909
12/11/38,8905.78512
12/12/38,11801.6529
12/13/38,22016.5289
12/14/38,24218.1818
12/15/38,12396.6942
12/16/38,13170.2479
12/17/38,11821.4876
12/18/38,10671.0744
12/19/38,12813.2231
12/20/38,13269.4215
12/21/38,12971.9008
12/22/38,12971.9008
12/23/38,12971.9008
12/24/38,11523.9669
12/25/38,9520.66116
12/26/38,9441.32231
12/27/38,12357.0248
12/28/38,13110.7438
12/29/38,12961.9835
12/30/38,12654.5455
12/31/38,11880.9917
1/1/39,9857.85124
1/2/39,10016.5289
1/3/39,12753.719
1/4/39,12872.7273
1/5/39,13249.5868
1/6/39,12833.0579
1/7/39,12257.8512
1/8/39,10829.7521
1/9/39,12654.5455
1/10/39,12872.7273
1/11/39,13190.0826
1/12/39,13527.2727
1/13/39,13606.6116
1/14/39,12337.1901
1/15/39,10294.2149
1/16/39,12654.5455
1/17/39,12515.7025
1/18/39,18624.7934
1/19/39,26499.1736
1/20/39,28641.3223
1/21/39,29057.8512
1/22/39,31438.0165
1/23/39,35266.1157
1/24/39,36317.3554
1/25/39,36535.5372
1/26/39,44548.7603
1/27/39,53018.1818
1/28/39,53395.0413
1/29/39,60555.3719
1/30/39,64284.2975
1/31/39,62003.3058
2/1/39,55695.8678
2/2/39,39669.4215
2/3/39,39867.7686
2/4/39,39927.2727
2/5/39,39828.0992
2/6/39,52601.6529
2/7/39,50033.0579
2/8/39,50102.4793
2/9/39,50975.2066
2/10/39,49983.4711
2/11/39,49983.4711
2/12/39,49586.7769
2/13/39,57917.3554
2/14/39,49804.9587
2/15/39,30902.4793
2/16/39,12753.719
2/17/39,38261.157
2/18/39,48000
2/19/39,49388.4298
2/20/39,50082.6446
2/21/39,49190.0826
2/22/39,50439.6694
2/23/39,50876.0331
2/24/39,49051.2397
2/25/39,49685.9504
2/26/39,50459.5041
2/27/39,49566.9422
2/28/39,49923.9669
3/1/39,40006.6116
3/2/39,39153.719
3/3/39,26400
3/4/39,10314.0496
3/5/39,8707.43802
3/6/39,13408.2645
3/7/39,17553.719
3/8/39,22115.7025
3/9/39,22155.3719
3/10/39,17752.0661
3/11/39,17771.9008
3/12/39,17414.876
3/13/39,19973.5537
3/14/39,19953.719
3/15/39,18704.1322
3/16/39,20449.5868
3/17/39,19854.5455
3/18/39,20171.9008
3/19/39,20350.4132
3/20/39,19418.1818
3/21/39,20152.0661
3/22/39,20152.0661
3/23/39,20231.405
3/24/39,26003.3058
3/25/39,19100.8265
3/26/39,15034.7107
3/27/39,22056.1984
3/28/39,18168.595
3/29/39,20251.2397
3/30/39,20965.2893
3/31/39,20469.4215
4/1/39,24515.7025
4/2/39,24773.5537
4/3/39,19953.719
4/4/39,20132.2314
4/5/39,21381.8182
4/6/39,21738.843
4/7/39,21461.157
4/8/39,21857.8512
4/9/39,22155.3719
4/10/39,21461.157
4/11/39,21639.6694
4/12/39,21381.8182
4/13/39,21520.6612
4/14/39,21381.8182
4/15/39,21719.0083
4/16/39,21996.6942
4/17/39,21520.6612
4/18/39,20985.124
4/19/39,20667.7686
4/20/39,20667.7686
4/21/39,20707.438
4/22/39,21659.5041
4/23/39,21937.1901
4/24/39,21937.1901
4/25/39,21937.1901
4/26/39,21778.5124
4/27/39,21659.5041
4/28/39,21778.5124
4/29/39,22333.8843
4/30/39,22095.8678
5/1/39,21738.843
5/2/39,21738.843
5/3/39,22333.8843
5/4/39,22353.719
5/5/39,22076.0331
5/6/39,19557.0248
5/7/39,19576.8595
5/8/39,19477.686
5/9/39,19239.6694
5/10/39,19596.6942
5/11/39,19557.0248
5/12/39,19299.1736
5/13/39,19398.3471
5/14/39,19477.686
5/15/39,19378.5124
5/16/39,19438.0165
5/17/39,19576.8595
5/18/39,19358.6777
5/19/39,19398.3471
5/20/39,19517.3554
5/21/39,19656.1984
5/22/39,19596.6942
5/23/39,19299.1736
5/24/39,19695.8678
5/25/39,19636.3636
5/26/39,19735.5372
5/27/39,19834.7107
5/28/39,19874.3802
5/29/39,19755.3719
5/30/39,19755.3719
5/31/39,19636.3636
6/1/39,19834.7107
6/2/39,19854.5455
6/3/39,19953.719
6/4/39,20171.9008
6/5/39,20072.7273
6/6/39,19755.3719
6/7/39,19735.5372
6/8/39,20608.2645
6/9/39,21897.5207
6/10/39,19953.719
6/11/39,22095.8678
6/12/39,21877.686
6/13/39,29831.405
6/14/39,21659.5041
6/15/39,22829.7521
6/16/39,21540.4959
6/17/39,23028.0992
6/18/39,23147.1074
6/19/39,22472.7273
6/20/39,22889.2562
6/21/39,22254.5455
6/22/39,22790.0826
6/23/39,22730.5785
6/24/39,23047.9339
6/25/39,23087.6033
6/26/39,22552.0661
6/27/39,22988.4298
6/28/39,22889.2562
6/29/39,22512.3967
6/30/39,22016.5289
7/1/39,22948.7603
7/2/39,23166.9422
7/3/39,22928.9256
7/4/39,23047.9339
7/5/39,23008.2645
7/6/39,22730.5785
7/7/39,22750.4132
7/8/39,23087.6033
7/9/39,23285.9504
7/10/39,22571.9008
7/11/39,22512.3967
7/12/39,22492.562
7/13/39,22591.7355
7/14/39,22849.5868
7/15/39,22849.5868
7/16/39,23028.0992
7/17/39,22611.5703
7/18/39,23722.3141
7/19/39,23662.8099
7/20/39,23662.8099
7/21/39,23504.1322
7/22/39,22730.5785
7/23/39,22869.4215
7/24/39,22571.9008
7/25/39,22690.9091
7/26/39,22631.405
7/27/39,22770.2479
7/28/39,22611.5703
7/29/39,22512.3967
7/30/39,21957.0248
7/31/39,22413.2231
8/1/39,22413.2231
8/2/39,22413.2231
8/3/39,24793.3884
8/4/39,24793.3884
8/5/39,24793.3884
8/6/39,24793.3884
8/7/39,24396.6942
8/8/39,24396.6942
8/9/39,24396.6942
8/10/39,24396.6942
8/11/39,25090.9091
8/12/39,25090.9091
8/13/39,25090.9091
8/14/39,24971.9008
8/15/39,23008.2645
8/16/39,23087.6033
8/17/39,22294.2149
8/18/39,21897.5207
8/19/39,21917.3554
8/20/39,22056.1984
8/21/39,21996.6942
8/22/39,21798.3471
8/23/39,22413.2231
8/24/39,22492.562
8/25/39,22413.2231
8/26/39,22472.7273
8/27/39,22472.7273
8/28/39,22552.0661
8/29/39,22492.562
8/30/39,22611.5703
8/31/39,22492.562
9/1/39,21451.2397
9/2/39,21451.2397
9/3/39,21600
9/4/39,21699.1736
9/5/39,19219.8347
9/6/39,17990.0826
9/7/39,17613.2231
9/8/39,17434.7107
9/9/39,18208.2645
9/10/39,16958.6777
9/11/39,20588.4298
9/12/39,19755.3719
9/13/39,20092.562
9/14/39,19636.3636
9/15/39,18644.6281
9/16/39,16819.8347
9/17/39,15550.4132
9/18/39,18922.3141
9/19/39,20390.0826
9/20/39,23702.4793
9/21/39,24079.3388
9/22/39,23920.6612
9/23/39,23563.6364
9/24/39,18842.9752
9/25/39,23444.6281
9/26/39,23880.9917
9/27/39,23841.3223
9/28/39,23504.1322
9/29/39,23147.1074
9/30/39,20152.0661
10/1/39,18009.9174
10/2/39,22849.5868
10/3/39,24952.0661
10/4/39,24555.3719
10/5/39,24555.3719
10/6/39,24575.2066
10/7/39,23206.6116
10/8/39,20251.2397
10/9/39,22611.5703
10/10/39,21540.4959
10/11/39,21659.5041
10/12/39,21699.1736
10/13/39,21897.5207
10/14/39,21004.9587
10/15/39,18684.2975
10/16/39,22552.0661
10/17/39,24059.5041
10/18/39,24555.3719
10/19/39,24198.3471
10/20/39,23861.157
10/21/39,22274.3802
10/22/39,19676.0331
10/23/39,23166.9422
10/24/39,23563.6364
10/25/39,23424.7934
10/26/39,22809.9174
10/27/39,22710.7438
10/28/39,21322.3141
10/29/39,19239.6694
10/30/39,22492.562
10/31/39,23444.6281
11/1/39,23761.9835
11/2/39,24793.3884
11/3/39,24654.5455
11/4/39,22056.1984
11/5/39,19041.3223
11/6/39,22730.5785
11/7/39,23285.9504
11/8/39,24991.7355
11/9/39,26082.6446
11/10/39,26479.3388
11/11/39,21441.3223
11/12/39,17514.0496
11/13/39,23345.4546
11/14/39,26757.0248
11/15/39,26975.2066
11/16/39,26935.5372
11/17/39,27391.7355
11/18/39,24535.5372
11/19/39,20350.4132
11/20/39,26380.1653
11/21/39,27173.5537
11/22/39,26181.8182
11/23/39,20628.0992
11/24/39,21024.7934
11/25/39,20826.4463
11/26/39,18664.4628
11/27/39,22611.5703
11/28/39,24396.6942
11/29/39,24991.7355
11/30/39,24198.3471
12/1/39,24000
12/2/39,22809.9174
12/3/39,20429.7521
12/4/39,24793.3884
12/5/39,24991.7355
12/6/39,23603.3058
12/7/39,23008.2645
12/8/39,22809.9174
12/9/39,21818.1818
12/10/39,18862.8099
12/11/39,23404.9587
12/12/39,24198.3471
12/13/39,24198.3471
12/14/39,24198.3471
12/15/39,23801.6529
12/16/39,23008.2645
12/17/39,20826.4463
12/18/39,24198.3471
12/19/39,23603.3058
12/20/39,23404.9587
12/21/39,23206.6116
12/22/39,23404.9587
12/23/39,22413.2231
12/24/39,19616.5289
12/25/39,18466.1157
12/26/39,22214.876
12/27/39,23404.9587
12/28/39,23801.6529
12/29/39,23008.2645
12/30/39,22016.5289
12/31/39,20231.405
1/1/40,20826.4463
1/2/40,24991.7355
1/3/40,25190.0826
1/4/40,26776.8595
1/5/40,25586.7769
1/6/40,23801.6529
1/7/40,20429.7521
1/8/40,23603.3058
1/9/40,23801.6529
1/10/40,23603.3058
1/11/40,22809.9174
1/12/40,21421.4876
1/13/40,20231.405
1/14/40,18922.3141
1/15/40,23008.2645
1/16/40,23801.6529
1/17/40,25586.7769
1/18/40,24198.3471
1/19/40,24000
1/20/40,22214.876
1/21/40,18287.6033
1/22/40,23404.9587
1/23/40,23801.6529
1/24/40,23404.9587
1/25/40,23801.6529
1/26/40,21818.1818
1/27/40,17216.5289
1/28/40,12000
1/29/40,17573.5537
1/30/40,18168.595
1/31/40,18168.595
2/1/40,18565.2893
2/2/40,17038.0165
2/3/40,18446.281
2/4/40,11206.6116
2/5/40,15014.876
2/6/40,15114.0496
2/7/40,17117.3554
2/8/40,16442.9752
2/9/40,16462.8099
2/10/40,15887.6033
2/11/40,15570.2479
2/12/40,17137.1901
2/13/40,16958.6777
2/14/40,18604.9587
2/15/40,16105.7851
2/16/40,15550.4132
2/17/40,14062.8099
2/18/40,12238.0165
2/19/40,16899.1736
2/20/40,16661.157
2/21/40,16879.3388
2/22/40,16442.9752
2/23/40,16720.6612
2/24/40,14360.3306
2/25/40,12991.7355
2/26/40,19219.8347
2/27/40,16006.6116
2/28/40,15867.7686
2/29/40,14836.3636
3/1/40,13745.4546
3/2/40,12654.5455
3/3/40,10909.0909
3/4/40,15629.7521
3/5/40,17811.5703
3/6/40,16363.6364
3/7/40,16740.4959
3/8/40,15788.4298
3/9/40,17930.5785
3/10/40,17950.4132
3/11/40,16780.1653
3/12/40,17633.0579
3/13/40,17474.3802
3/14/40,19834.7107
3/15/40,21818.1818
3/16/40,21421.4876
3/17/40,21223.1405
3/18/40,21421.4876
3/19/40,24396.6942
3/20/40,24198.3471
3/21/40,24198.3471
3/22/40,24198.3471
3/23/40,24000
3/24/40,24198.3471
3/25/40,24198.3471
3/26/40,24793.3884
3/27/40,24000
3/28/40,24198.3471
3/29/40,23801.6529
3/30/40,26181.8182
3/31/40,31735.5372
4/1/40,31933.8843
4/2/40,35702.4793
4/3/40,35702.4793
4/4/40,28363.6364
4/5/40,15986.7769
4/6/40,13745.4546
4/7/40,11742.1488
4/8/40,15530.5785
4/9/40,15947.1074
4/10/40,15728.9256
4/11/40,15748.7603
4/12/40,15451.2397
4/13/40,22214.876
4/14/40,22214.876
4/15/40,22016.5289
4/16/40,21818.1818
4/17/40,22016.5289
4/18/40,19596.6942
4/19/40,19239.6694
4/20/40,19120.6612
4/21/40,18942.1488
4/22/40,20429.7521
4/23/40,20231.405
4/24/40,20033.0579
4/25/40,20628.0992
4/26/40,20628.0992
4/27/40,20429.7521
4/28/40,20628.0992
4/29/40,20826.4463
4/30/40,20429.7521
5/1/40,20429.7521
5/2/40,20429.7521
5/3/40,20231.405
5/4/40,20429.7521
5/5/40,20628.0992
5/6/40,20429.7521
5/7/40,20231.405
5/8/40,20429.7521
5/9/40,20231.405
5/10/40,20429.7521
5/11/40,20231.405
5/12/40,20628.0992
5/13/40,20429.7521
5/14/40,20429.7521
5/15/40,20628.0992
5/16/40,20429.7521
5/17/40,20429.7521
5/18/40,20429.7521
5/19/40,20628.0992
5/20/40,20033.0579
5/21/40,16522.3141
5/22/40,16343.8017
5/23/40,16085.9504
5/24/40,15887.6033
5/25/40,12634.7107
5/26/40,10413.2231
5/27/40,16800
5/28/40,17137.1901
5/29/40,16264.4628
5/30/40,12694.2149
5/31/40,15371.9008
6/1/40,12456.1984
6/2/40,10095.8678
6/3/40,15074.3802
6/4/40,16462.8099
6/5/40,15471.0744
6/6/40,15748.7603
6/7/40,24000
6/8/40,24198.3471
6/9/40,24198.3471
6/10/40,22809.9174
6/11/40,22214.876
6/12/40,19795.0413
6/13/40,18684.2975
6/14/40,19537.1901
6/15/40,18783.4711
6/16/40,19239.6694
6/17/40,19219.8347
6/18/40,19537.1901
